OBJECTID_12,OBJECTID_1,COMID,GRID_CODE,AREASQKM,HUC8,InPoly_FID,SmoPgnFlag,OBJECTID,FID_basins,HydroID,FEATUREID,Shape_Leng,Area,Shape_le_1,FID_basi_1,Id,gridcode,FID_basi_2,Id_1,gridcode_1,Shape_Le_2,Area_1,ORIG_FID,POINT_X,POINT_Y
8144,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629130.882299999706447,2355574.701899999752641
8145,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629136.916199999861419,2355573.542999999597669
8146,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629141.754700000397861,2355573.508700000122190
8147,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629141.525399999693036,2355571.309699999168515
8148,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629139.282100000418723,2355567.407099999487400
8149,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629135.823400000110269,2355563.027799999341369
8150,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629132.096300000324845,2355558.308499999344349
8151,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629129.822800000198185,2355555.429800000041723
8152,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629126.703399999998510,2355552.521700000390410
8153,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629124.387199999764562,2355550.362299999222159
8154,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629122.400999999605119,2355547.764299999922514
8155,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629118.008799999952316,2355542.018899999558926
8156,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629115.612499999813735,2355538.884500000625849
8157,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629113.885800000280142,2355533.800100000575185
8158,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629112.792299999855459,2355526.266000000759959
8159,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629112.148299999535084,2355521.828999999910593
8160,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629110.957200000062585,2355516.182099999859929
8161,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629110.014800000004470,2355513.722899999469519
8162,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629108.060399999842048,2355510.638100000098348
8163,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629106.078599999658763,2355507.510099999606609
8164,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629105.027099999599159,2355505.165500000119209
8165,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629103.226900000125170,2355499.267899999395013
8166,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629102.635499999858439,2355497.330499999225140
8167,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629100.610000000335276,2355492.559800000861287
8168,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629098.113199999555945,2355489.691400000825524
8169,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629093.565200000070035,2355484.466600000858307
8170,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629092.762299999594688,2355483.544199999421835
8171,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629090.816200000233948,2355481.722799999639392
8172,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629088.296799999661744,2355480.065999999642372
8173,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629086.617999999783933,2355479.166600000113249
8174,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629077.194299999624491,2355474.117499999701977
8175,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629075.406299999915063,2355472.488099999725819
8176,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629074.347199999727309,2355470.848999999463558
8177,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629074.121799999848008,2355470.082200000062585
8178,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629073.943500000052154,2355469.476199999451637
8179,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629074.133200000040233,2355468.633899999782443
8180,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629070.837799999862909,2355468.561899999156594
8181,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629067.739599999971688,2355467.812899999320507
8182,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629064.171099999919534,2355466.434699999168515
8183,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629060.464800000190735,2355464.353499999269843
8184,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629054.641699999570847,2355460.335899999365211
8185,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629052.772099999710917,2355459.046000000089407
8186,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629051.455799999646842,2355458.020899999886751
8187,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629049.020499999634922,2355456.124399999156594
8188,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629044.928199999965727,2355452.088500000536442
8189,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629040.274100000038743,2355447.498600000515580
8190,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629040.168899999931455,2355447.394799999892712
8191,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629035.229700000025332,2355441.940099999308586
8192,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629035.115899999625981,2355441.814500000327826
8193,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629030.747100000269711,2355436.989099999889731
8194,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629025.535699999891222,2355431.234200000762939
8195,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629023.356200000271201,2355428.827299999073148
8196,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629021.067300000227988,2355426.478900000452995
8197,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629015.837000000290573,2355421.112500000745058
8198,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629013.380499999970198,2355418.592199999839067
8199,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629011.279600000008941,2355416.770099999383092
8200,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629010.678700000047684,2355416.248999999836087
8201,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629010.309100000187755,2355415.959899999201298
8202,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629006.124900000169873,2355412.687400000169873
8203,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629002.190799999982119,2355409.610500000417233
8204,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628998.880400000140071,2355407.898299999535084
8205,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628992.046199999749660,2355405.381799999624491
8206,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628984.718500000424683,2355402.683700000867248
8207,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628984.224399999715388,2355402.501800000667572
8208,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628980.932599999941885,2355400.751599999144673
8209,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628976.909599999897182,2355397.420700000599027
8210,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628973.748700000345707,2355394.803400000557303
8211,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628969.822200000286102,2355391.552500000223517
8212,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628967.199099999852479,2355388.795199999585748
8213,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628962.907399999909103,2355384.283900000154972
8214,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628961.048899999819696,2355382.330299999564886
8215,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628957.501000000163913,2355378.600899999961257
8216,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628955.046299999579787,2355376.020700000226498
8217,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628952.468299999833107,2355373.767500000074506
8218,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628952.445299999788404,2355373.747500000521541
8219,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628947.789400000125170,2355370.108899999409914
8220,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628947.208399999886751,2355369.654799999669194
8221,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628944.518199999816716,2355368.013100000098348
8222,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628941.573200000450015,2355367.038799999281764
8223,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628940.726900000125170,2355370.309000000357628
8224,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628916.145600000396371,2355465.298900000751019
8225,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628915.937199999578297,2355466.104199999943376
8226,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628919.156600000336766,2355467.412000000476837
8227,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628921.361600000411272,2355468.307800000533462
8228,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628927.434700000099838,2355471.322100000455976
8229,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628931.288099999539554,2355473.234799999743700
8230,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628933.365799999795854,2355473.981300000101328
8231,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628934.977699999697506,2355474.560399999842048
8232,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628940.344499999657273,2355475.739499999210238
8233,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628943.199900000356138,2355476.366900000721216
8234,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628953.849700000137091,2355478.119599999859929
8235,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628960.401999999769032,2355479.197799999266863
8236,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628964.333200000226498,2355480.284099999815226
8237,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628967.897099999710917,2355481.751700000837445
8238,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628970.945500000379980,2355483.756599999964237
8239,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628973.375199999660254,2355486.407400000840425
8240,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628975.361999999731779,2355489.520600000396371
8241,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628976.171799999661744,2355491.017100000753999
8242,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628980.599700000137091,2355499.198699999600649
8243,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628982.532700000330806,2355502.770199999213219
8244,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628985.786299999803305,2355511.815700000151992
8245,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628987.958499999716878,2355517.854199999943376
8246,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628989.672699999995530,2355521.254499999806285
8247,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628991.907800000160933,2355524.110300000756979
8248,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628994.821100000292063,2355526.256999999284744
8249,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,628998.292399999685585,2355527.821100000292063
8250,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629002.155799999833107,2355528.976299999281764
8251,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629011.178799999877810,2355530.742000000551343
8252,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629014.995400000363588,2355531.488900000229478
8253,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629018.891499999910593,2355532.251399999484420
8254,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629022.774600000120699,2355533.367900000885129
8255,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629026.248300000093877,2355534.891599999740720
8256,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629029.116600000299513,2355537.013900000602007
8257,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629031.213899999856949,2355539.887299999594688
8258,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629032.643699999898672,2355543.373600000515580
8259,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629033.541600000113249,2355547.287699999287724
8260,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629033.686800000257790,2355548.611099999397993
8261,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629034.000799999572337,2355551.472699999809265
8262,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629033.911600000225008,2355555.024499999359250
8263,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629033.783999999985099,2355560.106399999931455
8264,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629033.107300000265241,2355564.290899999439716
8265,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629031.989599999971688,2355568.198300000280142
8266,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629029.981499999761581,2355572.626800000667572
8267,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629026.771999999880791,2355579.705000000074506
8268,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629024.643799999728799,2355584.934599999338388
8269,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629024.317200000397861,2355585.737299999222159
8270,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629021.188599999994040,2355593.425699999555945
8271,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629020.698499999940395,2355594.630000000819564
8272,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629016.584400000050664,2355603.476900000125170
8273,88,0,0,0.000000000000000, ,0,0,6,1,2377,1,0.018556770732400,30.032310585899999,0.000000000000000,0,0,0,0,0,0,786.723454023000045,245841.816974999994272,88,629014.422600000165403,2355610.806900000199676
