STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TIME,QGAG,Measurement Flag,Quality Flag,Units,QPCP,Measurement Flag,Quality Flag,Units
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2008-12-11,11:30,4.44, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2008-12-11,11:45,4.45, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2008-12-11,13:00,4.46, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2008-12-11,13:15,4.47, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2008-12-11,13:30,4.48, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2008-12-11,14:00,4.49, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2008-12-11,14:15,4.5, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2008-12-11,14:30,4.51, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2008-12-11,14:45,4.53, , ,HT,0.2, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2008-12-11,15:00,-9999, , , ,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2008-12-11,15:15,-9999, , , ,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2008-12-11,15:45,-9999, , , ,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2008-12-11,21:45,4.46, , ,HT,-9999, , , 
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2008-12-11,22:00,4.58, , ,HT,0.2, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2008-12-11,22:15,4.59, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2008-12-11,22:45,4.6, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2008-12-11,23:15,4.61, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2008-12-12,0:15,4.63, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2008-12-12,2:30,4.64, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2008-12-12,9:15,4.6, , ,HT,-9999, , , 
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2008-12-12,9:30,999.99,{, ,HT,999.99,{, ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2008-12-16,9:30,999.99,}, ,HT,999.99,}, ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2008-12-16,10:15,4.01,N, ,HT,-9999, , , 
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2008-12-17,10:45,4.01, , ,HT,-9999, , , 
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2008-12-18,1:45,4.01, , ,HT,-9999, , , 
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2008-12-18,16:00,4.01, , ,HT,-9999, , , 
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2008-12-20,0:45,4.01, , ,HT,-9999, , , 
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2008-12-20,16:15,4.01,V, ,HT,-9999, , , 
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2008-12-30,14:15,4.02, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2008-12-30,14:30,4.03, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2008-12-31,21:45,4.04, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2008-12-31,22:00,4.05, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-01-01,0:15,4.05, , ,HT,0,g, ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-01-01,2:30,4.07, , ,HT,0.2, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-01-01,2:45,4.09, , ,HT,0.2, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-01-01,3:00,4.1, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-01-01,3:45,4.11, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-01-01,5:00,4.12, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-01-01,5:15,4.17, , ,HT,0.5, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-01-01,5:30,4.18, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-01-01,5:45,4.19, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-01-01,6:15,4.2, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-01-01,8:15,4.21, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-01-01,18:00,4.2,V, ,HT,-9999, , , 
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-01-01,23:30,4.22, , ,HT,0.2, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-01-02,0:15,4.23, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-01-02,7:15,4.25, , ,HT,0.2, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-01-08,0:30,4,V, ,HT,-9999, , , 
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-01-08,18:15,4.01, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-01-11,1:00,4.02, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-01-11,1:15,4.03, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-01-11,3:45,4.05, , ,HT,0.2, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-01-11,4:00,4.07, , ,HT,0.2, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-01-11,4:15,4.08, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-01-11,5:30,4.09, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-01-16,3:00,4.07,V, ,HT,-9999, , , 
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-01-16,4:45,4.08, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-01-16,5:45,4.09, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-01-16,12:00,4.1, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-01-16,14:15,4.11, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-01-31,18:15,4.04, , ,HT,-9999, , , 
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-02-01,0:15,4.04, , ,HT,0,g, ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-02-02,15:00,4.05, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-02-02,23:15,4.06, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-02-03,1:15,4.07, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-02-03,2:15,4.08, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-02-03,2:45,4.09, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-02-03,4:00,4.1, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-02-03,13:15,4.11, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-02-04,6:30,4.12, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-02-09,21:45,0,V, ,HT,-9999, , , 
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-02-10,12:15,0.01, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-02-10,15:30,0.02, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-02-10,16:00,0.03, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-02-11,13:30,0.04, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-02-14,16:00,0.04, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-02-17,17:45,0.02,V, ,HT,-9999, , , 
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-02-18,18:15,0.03, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-02-18,19:00,0.04, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-02-18,19:45,0.05, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-02-18,20:00,0.06, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-02-18,20:30,0.07, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-02-19,13:15,0.08, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-02-21,8:00,0.08, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-02-27,12:15,0.04, , ,HT,-9999, , , 
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-01,0:15,-9999, , , ,0,g, ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-02,17:00,0.03,V, ,HT,-9999, , , 
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-03,7:45,0.04, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-03,10:15,0.05, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-03,16:30,0.06, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-03,23:45,0.07, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-04,8:00,0.07, , ,HT,-9999, , , 
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-04,8:30,0.01,N, ,HT,-9999, , , 
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-05,2:00,0.02, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-06,10:30,0.03, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-07,18:15,0.04, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-07,21:30,0.05, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-08,6:00,0.06, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-09,12:45,0.07, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-09,15:00,0.08, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-09,15:30,0.09, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-09,15:45,0.1, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-09,16:45,0.11, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-09,17:30,0.13, , ,HT,0.2, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-09,18:00,0.14, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-09,18:15,0.16, , ,HT,0.2, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-09,18:30,0.17, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-09,19:30,0.18, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-09,22:45,0.19, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-11,13:45,0.18,V, ,HT,-9999, , , 
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-12,4:30,0.19, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-12,5:30,0.2, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-12,7:00,0.21, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-14,3:00,0.22, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-14,5:00,0.25, , ,HT,0.3, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-14,5:15,0.29, , ,HT,0.4, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-14,5:30,0.35, , ,HT,0.6, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-14,5:45,0.39, , ,HT,0.4, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-14,6:00,0.4, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-14,6:15,0.41, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-14,6:45,0.42, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-14,8:45,0.43, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-14,9:00,0.44, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-14,9:45,0.45, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-14,10:00,0.46, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-14,10:45,0.48, , ,HT,0.2, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-14,11:00,0.49, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-15,0:45,0.5, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-15,4:45,0.51, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-15,5:15,0.52, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-03-31,19:45,0.44, , ,HT,-9999, , , 
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-04-01,0:15,-9999, , , ,0,g, ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-04-02,13:15,0.01,N, ,HT,-9999, , , 
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-04-05,22:30,0.02, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-04-05,23:00,0.03, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-04-05,23:15,0.04, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-04-07,14:15,0.03,V, ,HT,-9999, , , 
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-04-11,2:00,0.05, , ,HT,0.2, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-04-11,3:15,0.06, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-04-11,6:15,0.07, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-04-23,2:30,0.02,V, ,HT,-9999, , , 
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-04-23,9:30,0.03, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-04-24,1:45,0.04, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-04-29,16:45,0.01, , ,HT,-9999, , , 
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-05-01,0:15,-9999, , , ,0,g, ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-05-03,23:15,0,V, ,HT,-9999, , , 
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-05-04,6:30,0.01, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-05-07,14:00,0.01, , ,HT,-9999, , , 
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-05-07,14:15,999.99,[, ,HT,999.99,[, ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-05-09,14:00,999.99,], ,HT,999.99,], ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-05-09,14:15,0.01,N, ,HT,-9999, , , 
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-05-15,8:15,0.01, , ,HT,-9999, , , 
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-05-26,3:45,0.02, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-05-27,17:15,0.01,V, ,HT,-9999, , , 
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-05-30,0:15,0.03, , ,HT,0.2, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-05-30,16:15,0.04, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-05-30,16:30,0.05, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-06-01,0:15,0.05, , ,HT,0,g, ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-06-05,10:30,0, , ,HT,-9999, , , 
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-06-05,10:45,0.01, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-06-05,23:30,0.02, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-06-10,12:00,0,N, ,HT,-9999, , , 
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-06-19,6:15,0.01, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-06-19,7:15,0.02, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-07-01,0:15,0,g, ,HT,0,g, ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-07-06,7:45,0.01, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-07-11,1:30,0.02, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-07-11,12:15,0.03, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-07-13,9:45,0.03, , ,HT,-9999, , , 
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-07-18,18:45,0.01, , ,HT,-9999, , , 
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-07-23,8:45,0.02, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-07-23,10:15,0.03, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-07-31,8:00,0.01, , ,HT,-9999, , , 
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-08-01,0:15,0,g, ,HT,0,g, ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-08-01,0:45,0.01, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-08-09,9:30,0.01, , ,HT,-9999, , , 
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-08-11,20:15,0.02, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-08-11,22:15,0.03, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-08-11,23:45,0.04, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-08-12,0:15,0.06, , ,HT,0.1, , ,HT
COOP:519500,WAILUPE VALLEY SCHOOL 723.6 HI US,61,21.29167,-157.75333,2009-08-12,0:30,0.07, , ,HT,0.1, , ,HT
