"node1","x_coord","y_coord"
1530,-157.750259487086,21.2810575031014
1531,-157.750249255499,21.2810289703108
1532,-157.752226213569,21.2810906925815
1533,-157.752424258673,21.2809976028572
1534,-157.752612751178,21.2809089935553
1535,-157.74643571004,21.287374972477
1536,-157.74600760037,21.2871656561701
1537,-157.74600760037,21.2871656561701
1538,-157.74579062184,21.2870344567748
1539,-157.749104199099,21.2899345977036
1540,-157.749077491033,21.2889199052295
1541,-157.748314042159,21.2890105326101
1542,-157.747765202102,21.2889761281459
1543,-157.747069974899,21.2935511430708
1544,-157.747271299831,21.2933645238538
1545,-157.754448598424,21.2821100462417
1546,-157.754443331095,21.2820541039138
1547,-157.753456533792,21.2839527220406
1548,-157.753441579865,21.2839204067014
1549,-157.755794731542,21.2867095901755
1550,-157.755937810981,21.2866506117364
1551,-157.751086055777,21.2788359977831
1552,-157.750944143657,21.2785291455037
1553,-157.747405640558,21.2798321048678
1554,-157.747452772228,21.2797511595884
1555,-157.747481483084,21.2797073068468
1556,-157.75245503797,21.2851226869625
1557,-157.752430256251,21.2850120919346
1558,-157.756625573811,21.2840538633951
1559,-157.756592211661,21.2840250383249
1560,-157.757459940524,21.2828127746898
1561,-157.757416851307,21.2826705729886
1562,-157.75733798526,21.282404267543
1563,-157.757306565645,21.2823093333091
1564,-157.756124976986,21.2926088523167
1565,-157.755642178644,21.2925570010049
1566,-157.754269488546,21.2847688514014
1567,-157.754180096834,21.2846529692592
1568,-157.746393481474,21.2854278485165
1569,-157.746806829671,21.2852068832911
1570,-157.756667606325,21.2992510057294
1571,-157.756714711914,21.2989507742589
1572,-157.756327379305,21.3006482680032
1573,-157.756380382649,21.3003043654542
1574,-157.748743924393,21.281724390868
1575,-157.748671742107,21.281639802435
1576,-157.748554491197,21.2815034004616
1577,-157.746874723989,21.2953732990385
1578,-157.746046858476,21.2953011149546
1579,-157.749077491033,21.2889199052295
1580,-157.748742284928,21.288806273191
1581,-157.746830217441,21.2929030610275
1582,-157.747025081642,21.2927046912685
1583,-157.747419151972,21.2926960227034
1584,-157.747103523209,21.2926100439184
1585,-157.750944143657,21.2785291455037
1586,-157.750906300186,21.2784473170901
1587,-157.750771082619,21.2781867673055
1588,-157.749526282412,21.2795584483637
1589,-157.749669890653,21.2795226832253
1590,-157.749805778214,21.2794930793422
1591,-157.757697257223,21.2760127416947
1592,-157.75774977763,21.2760000441668
1593,-157.75272847414,21.2927202270569
1594,-157.752812618308,21.2926817684489
1595,-157.752812618308,21.2926817684489
1596,-157.752746236649,21.292637624327
1597,-157.753357171296,21.2781341560665
1598,-157.753355160412,21.2781030844898
1599,-157.753297216194,21.2780102231933
1600,-157.75326766627,21.2779888319191
1601,-157.753836634053,21.2876251243001
1602,-157.753688168574,21.2874845296873
1603,-157.752204528216,21.2874592569392
1604,-157.752283834931,21.2874587937883
1605,-157.754085531322,21.2891905238237
1606,-157.754086724723,21.2891360060219
1607,-157.752574140584,21.2864311528755
1608,-157.752660131959,21.2863852973437
1609,-157.756492801502,21.286421835899
1610,-157.756541099592,21.2862995982479
1611,-157.754145653699,21.2883634146399
1612,-157.754002900713,21.2883202993424
1613,-157.7475066659,21.2868833346982
1614,-157.74733259942,21.2862970621597
1615,-157.749831893627,21.2836747721731
1616,-157.749837338123,21.2836276746775
1617,-157.747230707131,21.2849795292819
1618,-157.7472938908,21.2849121134034
1619,-157.747341349823,21.2848436111438
1620,-157.747378052955,21.2847730764164
1621,-157.747403996597,21.2847025246019
1622,-157.747423529872,21.2846057440599
1623,-157.747423873413,21.2844866270563
1624,-157.745830913266,21.2877132218877
1625,-157.745816121217,21.2877030640452
1626,-157.754709468367,21.2995702785456
1627,-157.754762666864,21.2991117169323
1628,-157.755781725546,21.2812499175497
1629,-157.755724588919,21.2811662581163
1630,-157.7478031436,21.2813993542968
1631,-157.747725327062,21.2811743601087
1632,-157.747703041862,21.2811096332031
1633,-157.747626690319,21.2808879107485
1634,-157.747607675953,21.2808429329551
1635,-157.747601580349,21.2808190505588
1636,-157.754882697578,21.2865746487011
1637,-157.754797650491,21.2864786955354
1638,-157.754779782761,21.2864590966101
1639,-157.756320901488,21.2894593842432
1640,-157.756273125904,21.289287489626
1641,-157.756238957962,21.2891333071565
1642,-157.75620480261,21.2889719561909
1643,-157.75620213522,21.2889596741497
1644,-157.757324874044,21.2960118329798
1645,-157.757321461117,21.2959865395472
1646,-157.752509571959,21.2859623569772
1647,-157.752413471305,21.285687228283
1648,-157.754366684575,21.2896881124165
1649,-157.754252927531,21.2892083205076
1650,-157.756543420742,21.290237833809
1651,-157.756659823592,21.2902302390344
1652,-157.757131055754,21.2903552142218
1653,-157.757081697362,21.2902284880543
1654,-157.75697175794,21.2907708179189
1655,-157.756712265758,21.2907132747978
1656,-157.757225476475,21.2889796202134
1657,-157.757330040649,21.2881327457297
1658,-157.753293501094,21.2881284424737
1659,-157.753200275572,21.288110174545
1660,-157.756992400079,21.2826879793668
1661,-157.756934770623,21.2826809268833
1662,-157.755582759537,21.2785704261843
1663,-157.755568543953,21.2785083360909
1664,-157.756706372501,21.2766810270078
1665,-157.75667319741,21.2765387110927
1666,-157.756647671053,21.2764337844916
1667,-157.756629455285,21.2763480539196
1668,-157.747428674893,21.2792423987178
1669,-157.747378108713,21.2791851128027
1670,-157.747317300153,21.2791059185034
1671,-157.756720403724,21.2963980693155
1672,-157.756828026492,21.2963850732126
1673,-157.756280272816,21.3009484994737
1674,-157.756327379305,21.3006482680032
1675,-157.755635586613,21.2803713833327
1676,-157.75572371118,21.2803652967211
1677,-157.74958363128,21.2803808289122
1678,-157.749728333096,21.2803500118436
1679,-157.750000110017,21.2802913634557
1680,-157.750169787805,21.2802564095057
1681,-157.74582455326,21.2937887358615
1682,-157.745808755769,21.2937573486228
1683,-157.74671110943,21.2935567485451
1684,-157.747069974899,21.2935511430708
1685,-157.747784235354,21.2929019009021
1686,-157.748218997309,21.2926556080699
1687,-157.747849127735,21.2903114118423
1688,-157.747816098334,21.2899992616566
1689,-157.747816098334,21.2899992616566
1690,-157.747963564667,21.2899980979339
1691,-157.748734675765,21.2826791210446
1692,-157.74874118236,21.2826488777436
1693,-157.748732646894,21.2826065106819
1694,-157.748709061274,21.2825560533192
1695,-157.748694029106,21.2825378798194
1696,-157.748666092566,21.2825156521757
1697,-157.748625254352,21.2824873550075
1698,-157.748599462695,21.2824691644204
1699,-157.748382548016,21.282218749096
1700,-157.748352479184,21.2821844174769
1701,-157.748318090907,21.2821601627613
1702,-157.748266479714,21.2821399172234
1703,-157.748227766598,21.2821277583894
1704,-157.748195508816,21.2821156085486
1705,-157.748154677796,21.282083277921
1706,-157.748070898753,21.2819984439731
1707,-157.748051576819,21.2819721954605
1708,-157.748030116297,21.2819378764319
1709,-157.74798287491,21.2818793170769
1710,-157.747951066788,21.2818018494758
1711,-157.752085474165,21.2876375214545
1712,-157.752081393042,21.2875044020066
1713,-157.752094352273,21.2874761848781
1714,-157.752115895532,21.2874620987969
1715,-157.752204528216,21.2874592569392
1716,-157.755371950355,21.2870699889888
1717,-157.754984721168,21.2866796985093
1718,-157.754893085647,21.286586368666
1719,-157.754882697578,21.2865746487011
1720,-157.755937810981,21.2866506117364
1721,-157.756492801502,21.286421835899
1722,-157.756124870866,21.2885171555424
1723,-157.756036338906,21.2880119622823
1724,-157.757583609896,21.2921367379201
1725,-157.757613553723,21.2920445196389
1726,-157.75763521929,21.2919558087136
1727,-157.757654925235,21.2917501166746
1728,-157.757646686545,21.2915242150705
1729,-157.757627517496,21.2914031753164
1730,-157.757606025498,21.2913027129499
1731,-157.745060182581,21.2818626553373
1732,-157.745091308117,21.2818391173814
1733,-157.745138698792,21.2818109533129
1734,-157.74532517052,21.2817119343583
1735,-157.747405318601,21.27925274272
1736,-157.747428674893,21.2792423987178
1737,-157.754567265767,21.2958100359045
1738,-157.754453884639,21.2957647694286
1739,-157.754617745612,21.2957038007899
1740,-157.754725407052,21.2956565594027
1741,-157.75472234576,21.2957309036584
1742,-157.754725407052,21.2956565594027
1743,-157.750923896321,21.2820003892066
1744,-157.750965041204,21.2819856106474
1745,-157.756417770164,21.2842743285975
1746,-157.756494536294,21.2842547620477
1747,-157.756332282409,21.2918065806093
1748,-157.756502345107,21.291768224524
1749,-157.75301553414,21.289683344211
1750,-157.753034508036,21.2895346736863
1751,-157.757333964391,21.2868621241877
1752,-157.75756321507,21.2867735265771
1753,-157.754248001944,21.2868717406384
1754,-157.754398371288,21.2867499535475
1755,-157.757405257247,21.2870454887583
1756,-157.757333964391,21.2868621241877
1757,-157.752883599099,21.2908556824439
1758,-157.752934950388,21.2902273710964
1759,-157.757054852599,21.2911470510956
1760,-157.75710813833,21.2906718475278
1761,-157.753771656237,21.2843926092316
1762,-157.754519159232,21.2841010634134
1763,-157.753788900737,21.2858635097932
1764,-157.754191207958,21.2856988448259
1765,-157.747272082241,21.284187591684
1766,-157.747340218476,21.2840925234512
1767,-157.758687609546,21.2749908114768
1768,-157.758596137702,21.2748012253963
1769,-157.755301024423,21.2786562134136
1770,-157.75535213919,21.2786066068095
1771,-157.755407697507,21.2785327257048
1772,-157.753708129926,21.2960560517454
1773,-157.753577247092,21.2959900927686
1774,-157.750169787805,21.2802564095057
1775,-157.750096230457,21.2801151071266
1776,-157.750065143591,21.2800449690002
1777,-157.750039539893,21.2799879384926
1778,-157.754056463435,21.2797399036737
1779,-157.754022012206,21.2797033768094
1780,-157.754210735837,21.2981772457833
1781,-157.754595416345,21.2980849906299
1782,-157.745836325386,21.2877271245072
1783,-157.745830913266,21.2877132218877
1784,-157.748690987599,21.2817646571133
1785,-157.748743924393,21.281724390868
1786,-157.748079091577,21.2899986815939
1787,-157.747963564667,21.2899980979339
1788,-157.753676569118,21.2844282214853
1789,-157.753456533792,21.2839527220406
1790,-157.751932169434,21.286760007968
1791,-157.751856716314,21.2867416941739
1792,-157.751764230035,21.2867133214627
1793,-157.751669595276,21.2866829288741
1794,-157.751544890784,21.2866182055658
1795,-157.75142235186,21.2865454171373
1796,-157.75131703855,21.2864666041505
1797,-157.75120746875,21.2863595479548
1798,-157.750659484847,21.2859069587392
1799,-157.750225444149,21.2855210929242
1800,-157.756338406792,21.2895223655648
1801,-157.756320901488,21.2894593842432
1802,-157.757321461117,21.2959865395472
1803,-157.757055096316,21.2940121796184
1804,-157.757048826242,21.2938992256688
1805,-157.757055411078,21.2938205772579
1806,-157.757039779063,21.2937838876164
1807,-157.752746236649,21.292637624327
1808,-157.752553061375,21.2924441207996
1809,-157.756832398097,21.2850970769686
1810,-157.757197701812,21.2846572985955
1811,-157.755961775216,21.2876059192778
1812,-157.756313097172,21.2874124400321
1813,-157.752552014564,21.2864886501312
1814,-157.752574140584,21.2864311528755
1815,-157.757225476475,21.2889796202134
1816,-157.756735367543,21.2889482599543
1817,-157.754705048199,21.2911120638707
1818,-157.754614597985,21.2907462925074
1819,-157.754614597985,21.2907462925074
1820,-157.754698708878,21.2907287593248
1821,-157.757536277677,21.2828300911358
1822,-157.757459940524,21.2828127746898
1823,-157.745758176099,21.2844741210839
1824,-157.746201964549,21.2844350599301
1825,-157.745974575466,21.2834464999561
1826,-157.745491922814,21.2831704242757
1827,-157.747423873413,21.2844866270563
1828,-157.747410942061,21.2844161390936
1829,-157.747389536398,21.2843495505913
1830,-157.747363820284,21.2842869892532
1831,-157.747327333889,21.2842304614667
1832,-157.747272082241,21.284187591684
1833,-157.7470162503,21.290243438384
1834,-157.746839040689,21.2897929562799
1835,-157.755068455245,21.2966981766796
1836,-157.755325859201,21.2966415571622
1837,-157.754646417798,21.2819743268537
1838,-157.754661619938,21.2819402101726
1839,-157.747964548525,21.2899063059313
1840,-157.748173907999,21.2896622874846
1841,-157.748265735076,21.2895662326955
1842,-157.748314042159,21.2890105326101
1843,-157.746492173075,21.2949925548626
1844,-157.746080922097,21.2949038448366
1845,-157.752030301657,21.2905410771091
1846,-157.752036836131,21.2903724326417
1847,-157.757474153409,21.2907025117116
1848,-157.75750820444,21.2906708798573
1849,-157.757698482999,21.2901205478251
1850,-157.754862960157,21.2932247907915
1851,-157.755310796456,21.293017542026
1852,-157.755268724372,21.2930174808721
1853,-157.755858683232,21.2977639821221
1854,-157.755557165731,21.2966848253445
1855,-157.755543935804,21.2966323921712
1856,-157.747226207823,21.2842222425625
1857,-157.747272082241,21.284187591684
1858,-157.747218225441,21.2851157037268
1859,-157.747230707131,21.2849795292819
1860,-157.752952814521,21.2890979871824
1861,-157.752939148423,21.2890339824324
1862,-157.752939148423,21.2890339824324
1863,-157.752901733928,21.2889968305394
1864,-157.752394546871,21.2890218937454
1865,-157.752388119416,21.2889865818653
