OBJECTID_1,OBJECTID,length,type,type_id,hsa_code,nhsa_code,ndar_code,hgu_code,stream_nam,trib_nam,quadrangle,comment,Shape_Leng,ORIG_FID,POINT_X,POINT_Y,RASTERVALU
413,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.749097455083444,21.310914610121188,3
414,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.749144489626474,21.310881535754334,3
415,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.749279619059138,21.310793378811411,3
416,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.749679203132700,21.310633653820105,3
417,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.749814331666045,21.310545495977919,3
418,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.749949463796696,21.310468359327388,3
419,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.750137496748039,21.310303174551905,3
420,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.750272558731581,21.310143379413489,3
421,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.750395998776298,21.309967144668065,3
422,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.750519293130850,21.309785399776445,3
423,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.751159618521541,21.308882176471343,3
424,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.751494461300325,21.308375521812934,3
425,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.751506206446237,21.308320412257274,3
426,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.751694262779978,21.308083589286241,3
427,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.751770615221687,21.307934918761532,3
428,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.751846968562717,21.307786157405303,3
429,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.751858642662199,21.307659502284253,3
430,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.751876260381096,21.307582394412009,3
431,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.751887987540556,21.307472269729487,3
432,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.751934916862893,21.307097809116669,3
433,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.751952530984482,21.307009680052715,3
434,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.751964204184645,21.306883023133082,3
435,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.751999503474281,21.306778404999420,3
436,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.752105171116739,21.306662744090431,3
437,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.752228580584500,21.306558054910340,3
438,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.752334367836767,21.306519542343040,3
439,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.752363710916484,21.306480914662529,3
440,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.752410747258153,21.306458950520209,3
441,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.752592876160264,21.306238613920925,3
442,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.752669187233181,21.306117405094199,3
443,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.752669173743357,21.306073410259728,3
444,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.752716246957192,21.306012781564675,3
445,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.752757247948608,21.305803503928587,3
446,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.752792556231469,21.305731947571360,3
447,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.752833644457098,21.305649322358363,3
448,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.753021664817936,21.305473113693267,3
449,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.753262564415792,21.305302264088255,3
450,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.753397645285077,21.305230723918839,3
451,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.753767844010753,21.305148007874323,3
452,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.753902975242084,21.305081888818165,3
453,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.754343694306016,21.304866986822049,3
454,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.754572789402687,21.304723782376698,3
455,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.754989876981199,21.304327217327284,3
456,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.755448142717597,21.303985699780299,3
457,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.755794772910406,21.303633147551750,3
458,9705,2587.057389999999941,PERENNIAL,1,3-3-05,33005000.000000000000000,33005004.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,2587.041022939999948,4,-157.755859399991294,21.303605621102577,1
459,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.754621654066057,21.311816517718171,2
460,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.754650996246454,21.311629285163406,1
461,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.754727390956305,21.311464082401528,1
462,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.754791914615140,21.311254797570882,1
463,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.754774218655228,21.310792230377160,1
464,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.754727155333910,21.310737137009312,1
465,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.754727176917640,21.310654570252268,1
466,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.754680064133623,21.310445360964707,1
467,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.754638838311706,21.310109453388634,1
468,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.754650625725759,21.310037813394445,1
469,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.754650553780010,21.309966265131095,1
470,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.754679982295329,21.309894664707087,1
471,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.754697606309463,21.309839599218208,1
472,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.754715135894770,21.309795554021662,1
473,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.754726919711544,21.309712892835762,1
474,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.754726827081384,21.309426522615979,1
475,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.754715051358517,21.309382532278107,1
476,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.754668032103979,21.309310907572353,1
477,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.754638625172390,21.309151245533599,1
478,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.754620930111798,21.309134763658449,1
479,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.754621019144679,21.309112721275142,1
480,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.754591551958526,21.309063179422253,1
481,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.754573896468116,21.309019054186024,1
482,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.754562173805255,21.308991595186001,1
483,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.754562142328979,21.308892404460948,1
484,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.754526893401390,21.308853930564510,1
485,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.754544351040948,21.308429836367907,1
486,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.754591283960565,21.308088438430730,1
487,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.754608828834364,21.307791088388058,1
488,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.754591173343954,21.307598358277687,1
489,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.754608782968944,21.307499208022080,1
490,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.754608638178070,21.306910027975448,1
491,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.754620321270778,21.306816344698575,1
492,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.754667315344307,21.306662125356866,1
493,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.754761305289975,21.306513494402282,1
494,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.754878771138351,21.306370275567815,1
495,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.754914085716450,21.306320670762375,1
496,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.755219563831787,21.306127892088625,1
497,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.755290054492406,21.306045213815594,1
498,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.755366455497494,21.305913073729414,1
499,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.755442797147339,21.305742358123382,1
500,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.755460390584517,21.305599124000423,1
501,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.755477945350862,21.305483531439847,1
502,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.755460324934006,21.305400923313982,1
503,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.755442676638182,21.305378931292694,1
504,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.755430951277361,21.305340360269440,1
505,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.755413256216769,21.305323878394347,1
506,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.755383857379087,21.305186168806699,1
507,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.755372077159592,21.304982460672079,1
508,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.755383825902811,21.304949393499783,1
509,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.755401374373889,21.304811668623643,1
510,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.755413169881848,21.304773182136671,1
511,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.755507115760764,21.304640990789153,1
512,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.755583521262480,21.304519781063107,1
513,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.755765561131710,21.304343523834632,1
514,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.755859541184861,21.304172849597364,1
515,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.755888967002193,21.304101249173357,1
516,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.755900618618625,21.303919486295285,1
517,9706,971.963790000000017,PERENNIAL,1,3-3-05,33005000.000000000000000,33005005.000000000000000,3,Wailupe,Wailupe Gl,Koko Head, ,971.961448864999966,5,-157.755859399991294,21.303605621102577,1
518,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743469597543850,21.320475354953714,38
519,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743434353112889,21.320244099685510,38
520,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743422562101529,21.320122871073693,38
521,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743422514437469,21.319731891713502,38
522,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743422451484918,21.319671366440446,38
523,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743469425773355,21.319577767699855,38
524,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743510630910862,21.319539140019344,38
525,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743528262119582,21.319495096621438,38
526,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743545891529635,21.319440033830574,38
527,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743622272749661,21.319357404120979,38
528,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743710351451540,21.319203225248714,38
529,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743739719712266,21.319060081057955,38
530,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743804363880258,21.318883864298925,38
531,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743816030785155,21.318691082927160,38
532,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743833645806092,21.318580913278595,38
533,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743851222156138,21.318509317351186,38
534,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743880605705357,21.318432299411143,38
535,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743927669026675,21.318305637095534,38
536,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743927580893114,21.318145920198106,38
537,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743909977563391,21.318107395939649,38
538,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743927573698528,21.317920078848601,38
539,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743892196167877,21.317545639819457,38
540,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743880476202975,21.317518179920114,38
541,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743862803625461,21.317396996274397,38
542,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743851089056477,21.317391488826217,38
543,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743833430868108,21.317325410239562,38
544,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743815727713638,21.317275863890075,38
545,9707,3670.670639999999821,PERENNIAL,1,3-3-05,33005000.000000000000000,33005002.000000000000000,3,Wailupe,Kului Gl,Koko Head, ,3670.647603720000006,6,-157.743804051815516,21.317231782720626,38
