OBJECTID,SUBCATCHMENT_NAME,AREA(SQFT),Curve_number,Slope,Percent_Impervious,POINT_X,POINT_Y
6987,75,646779.5547,57.16000036,3.103798958,49.96926038,-157.7544275,21.28165734
6988,75,646779.5547,57.16000036,3.103798958,49.96926038,-157.7543425,21.28170478
6989,75,646779.5547,57.16000036,3.103798958,49.96926038,-157.7541606,21.28171939
6990,75,646779.5547,57.16000036,3.103798958,49.96926038,-157.7540016,21.28173217
6991,75,646779.5547,57.16000036,3.103798958,49.96926038,-157.7538488,21.28171988
6992,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7460372,21.28318173
6993,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7461315,21.28299323
6994,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7465142,21.28308192
6995,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7468309,21.28265477
6996,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7469266,21.28209175
6997,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7470456,21.28189445
6998,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7469942,21.28154677
6999,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.747182,21.2814018
7000,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7470325,21.28086474
7001,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7468728,21.28088833
7002,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7467381,21.28078434
7003,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7466559,21.28067795
7004,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7464142,21.28063689
7005,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7464669,21.27967569
7006,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7462746,21.27926842
7007,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7460307,21.2791533
7008,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.745894,21.278895
7009,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7458487,21.27875182
7010,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7458487,21.27865757
7011,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7458487,21.27856332
7012,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7458487,21.27846906
7013,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7458022,21.2778094
7014,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7458965,21.2778094
7015,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7458965,21.27771515
7016,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7459907,21.27771515
7017,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.746085,21.27771515
7018,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7461792,21.27771515
7019,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7461792,21.27762089
7020,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7462735,21.2776209
7021,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7463677,21.27762089
7022,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7463677,21.27771515
7023,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7465947,21.27756514
7024,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.746839,21.27743239
7025,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7468775,21.27737663
7026,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7470833,21.27729964
7027,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7474161,21.27750498
7028,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7474182,21.27752288
7029,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.747451,21.27790354
7030,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7475453,21.27790354
7031,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7475453,21.27809205
7032,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7475985,21.27813311
7033,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.74775,21.27867725
7034,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7480137,21.27903288
7035,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7481519,21.27937054
7036,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.748427,21.2797417
7037,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7484878,21.27978861
7038,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7485185,21.27989767
7039,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7485531,21.28002062
7040,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7485803,21.28011714
7041,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7486123,21.28023091
7042,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7486295,21.28029211
7043,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7486477,21.280357
7044,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7486487,21.2803604
7045,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.748574,21.28046581
7046,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7482614,21.28090667
7047,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7480953,21.28114088
7048,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7480194,21.28136805
7049,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.747974,21.28150378
7050,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7479729,21.28150701
7051,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7480342,21.28159339
7052,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7481831,21.28180342
7053,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7482767,21.28193547
7054,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7483901,21.28198605
7055,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7485572,21.28206064
7056,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7486327,21.28209432
7057,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7487891,21.28218157
7058,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7488142,21.28219558
7059,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7489587,21.2822284
7060,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.749165,21.28227527
7061,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7491982,21.28228282
7062,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7492024,21.28231018
7063,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7492552,21.28265652
7064,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7492958,21.28292329
7065,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7492962,21.2829257
7066,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7492934,21.28294373
7067,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7492796,21.28303285
7068,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7492426,21.28327108
7069,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7492418,21.28327599
7070,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7491476,21.28337024
7071,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7490605,21.28345734
7072,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7490533,21.28346449
7073,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.748918,21.28351769
7074,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7485041,21.28363294
7075,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.748335,21.2842403
7076,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7480576,21.28435384
7077,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7477338,21.28459553
7078,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7475863,21.28436597
7079,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7474305,21.28398523
7080,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7468446,21.28374543
7081,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7464964,21.28347663
7082,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7463732,21.28331704
7083,76,1533842.77,61.94713271,12.66893273,21.94615359,-157.7460372,21.28318173
7084,77,519621.8684,47.55275509,0.063163121,27.73969292,-157.7475453,21.27809205
7085,77,519621.8684,47.55275509,0.063163121,27.73969292,-157.7475453,21.27790354
7086,77,519621.8684,47.55275509,0.063163121,27.73969292,-157.747451,21.27790354
7087,77,519621.8684,47.55275509,0.063163121,27.73969292,-157.7474182,21.27752288
7088,77,519621.8684,47.55275509,0.063163121,27.73969292,-157.7474161,21.27750498
7089,77,519621.8684,47.55275509,0.063163121,27.73969292,-157.7473836,21.27722141
7090,77,519621.8684,47.55275509,0.063163121,27.73969292,-157.7477227,21.2771729
7091,77,519621.8684,47.55275509,0.063163121,27.73969292,-157.7477227,21.27707864
7092,77,519621.8684,47.55275509,0.063163121,27.73969292,-157.747817,21.27707864
7093,77,519621.8684,47.55275509,0.063163121,27.73969292,-157.748044,21.27702289
7094,77,519621.8684,47.55275509,0.063163121,27.73969292,-157.7483825,21.27698439
7095,77,519621.8684,47.55275509,0.063163121,27.73969292,-157.7483825,21.27689014
7096,77,519621.8684,47.55275509,0.063163121,27.73969292,-157.7484767,21.27689014
7097,77,519621.8684,47.55275509,0.063163121,27.73969292,-157.748571,21.27689014
7098,77,519621.8684,47.55275509,0.063163121,27.73969292,-157.7486652,21.27689014
7099,77,519621.8684,47.55275509,0.063163121,27.73969292,-157.7486652,21.27679588
7100,77,519621.8684,47.55275509,0.063163121,27.73969292,-157.7487595,21.27679588
7101,77,519621.8684,47.55275509,0.063163121,27.73969292,-157.7491742,21.27681095
7102,77,519621.8684,47.55275509,0.063163121,27.73969292,-157.7491537,21.27714476
7103,77,519621.8684,47.55275509,0.063163121,27.73969292,-157.7491534,21.27714952
7104,77,519621.8684,47.55275509,0.063163121,27.73969292,-157.7491476,21.27724377
7105,77,519621.8684,47.55275509,0.063163121,27.73969292,-157.7491476,21.27733326
7106,77,519621.8684,47.55275509,0.063163121,27.73969292,-157.7491476,21.27733802
7107,77,519621.8684,47.55275509,0.063163121,27.73969292,-157.7495388,21.27796478
7108,77,519621.8684,47.55275509,0.063163121,27.73969292,-157.7495798,21.27847505
7109,77,519621.8684,47.55275509,0.063163121,27.73969292,-157.7495801,21.27847933
7110,77,519621.8684,47.55275509,0.063163121,27.73969292,-157.7494185,21.27870437
7111,77,519621.8684,47.55275509,0.063163121,27.73969292,-157.7492136,21.27898972
7112,77,519621.8684,47.55275509,0.063163121,27.73969292,-157.7491597,21.27906477
7113,77,519621.8684,47.55275509,0.063163121,27.73969292,-157.749079,21.2791772
7114,77,519621.8684,47.55275509,0.063163121,27.73969292,-157.7489117,21.27941023
7115,77,519621.8684,47.55275509,0.063163121,27.73969292,-157.7488869,21.27944481
7116,77,519621.8684,47.55275509,0.063163121,27.73969292,-157.7488206,21.27950194
7117,77,519621.8684,47.55275509,0.063163121,27.73969292,-157.7484889,21.27978768
7118,77,519621.8684,47.55275509,0.063163121,27.73969292,-157.7484878,21.27978861
7119,77,519621.8684,47.55275509,0.063163121,27.73969292,-157.748427,21.2797417
7120,77,519621.8684,47.55275509,0.063163121,27.73969292,-157.7481519,21.27937054
7121,77,519621.8684,47.55275509,0.063163121,27.73969292,-157.7480137,21.27903288
7122,77,519621.8684,47.55275509,0.063163121,27.73969292,-157.74775,21.27867725
7123,77,519621.8684,47.55275509,0.063163121,27.73969292,-157.7475985,21.27813311
7124,77,519621.8684,47.55275509,0.063163121,27.73969292,-157.7475453,21.27809205
7125,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7530116,21.28007115
7126,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7527151,21.27990024
7127,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.752572,21.27981769
7128,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7525726,21.27981332
7129,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7525742,21.27980316
7130,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7526198,21.27950925
7131,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7526276,21.2794592
7132,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7526782,21.27913306
7133,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7526869,21.27907666
7134,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7526939,21.27903143
7135,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7526934,21.27903005
7136,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7526335,21.27887212
7137,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7526303,21.27886365
7138,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7524321,21.27834155
7139,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7524264,21.27832644
7140,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7524001,21.278257
7141,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.752258,21.27809212
7142,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7522463,21.27807855
7143,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7522011,21.27802604
7144,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7521875,21.27801032
7145,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7521633,21.27798222
7146,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7520776,21.2779344
7147,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7520601,21.27792464
7148,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7518408,21.27780228
7149,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7517025,21.27774055
7150,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7516914,21.27773561
7151,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7514877,21.2776447
7152,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.751359,21.2772944
7153,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7513154,21.27714952
7154,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7513154,21.27714476
7155,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7513154,21.27705526
7156,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7513115,21.27703877
7157,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7511927,21.27653255
7158,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.751287,21.27653255
7159,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7513812,21.27653255
7160,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7514755,21.27653255
7161,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7515697,21.27653255
7162,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.751664,21.27653255
7163,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7519295,21.27642104
7164,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7522295,21.27634405
7165,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7522295,21.27624979
7166,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7525123,21.27624979
7167,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7526382,21.2761872
7168,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7528893,21.27615554
7169,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7528893,21.27606129
7170,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7529835,21.27606129
7171,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7530778,21.27606129
7172,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7532665,21.27578769
7173,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7533162,21.27608839
7174,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7534999,21.27620094
7175,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7535775,21.27648974
7176,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7535775,21.276584
7177,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7537128,21.2768257
7178,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7539134,21.27709632
7179,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7542047,21.27761656
7180,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7541832,21.27776216
7181,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7542644,21.27831215
7182,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7545832,21.27880843
7183,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7553499,21.27907564
7184,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7562158,21.278875
7185,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.756393,21.27864544
7186,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7565525,21.27852226
7187,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7565936,21.27846906
7188,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.756926,21.27852552
7189,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7569706,21.27950585
7190,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7563408,21.27955137
7191,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.75513,21.27983309
7192,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.754909,21.27995318
7193,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.754381,21.27992171
7194,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7542246,21.28009678
7195,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7535617,21.28013629
7196,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.753012,21.28007137
7197,78,1272102.338,42.51235661,0.662519556,45.86953124,-157.7530116,21.28007115
7198,79,703208.6192,42.64163649,0.780962719,55.67441413,-157.7535775,21.27648974
7199,79,703208.6192,42.64163649,0.780962719,55.67441413,-157.7535111,21.27624035
7200,79,703208.6192,42.64163649,0.780962719,55.67441413,-157.7535111,21.2761461
7201,79,703208.6192,42.64163649,0.780962719,55.67441413,-157.7536053,21.2761461
7202,79,703208.6192,42.64163649,0.780962719,55.67441413,-157.7536996,21.2761461
7203,79,703208.6192,42.64163649,0.780962719,55.67441413,-157.7537939,21.2761461
7204,79,703208.6192,42.64163649,0.780962719,55.67441413,-157.7537728,21.2760143
7205,79,703208.6192,42.64163649,0.780962719,55.67441413,-157.7538881,21.27605185
7206,79,703208.6192,42.64163649,0.780962719,55.67441413,-157.753987,21.27613328
7207,79,703208.6192,42.64163649,0.780962719,55.67441413,-157.7542249,21.27602025
7208,79,703208.6192,42.64163649,0.780962719,55.67441413,-157.7543475,21.27605866
7209,79,703208.6192,42.64163649,0.780962719,55.67441413,-157.75452,21.27601848
7210,79,703208.6192,42.64163649,0.780962719,55.67441413,-157.7544272,21.27592507
7211,79,703208.6192,42.64163649,0.780962719,55.67441413,-157.7546143,21.27592422
7212,79,703208.6192,42.64163649,0.780962719,55.67441413,-157.7549088,21.27599979
7213,79,703208.6192,42.64163649,0.780962719,55.67441413,-157.7553675,21.27629854
7214,79,703208.6192,42.64163649,0.780962719,55.67441413,-157.7557453,21.27639549
7215,79,703208.6192,42.64163649,0.780962719,55.67441413,-157.7557864,21.27673145
7216,79,703208.6192,42.64163649,0.780962719,55.67441413,-157.7559238,21.277446
7217,79,703208.6192,42.64163649,0.780962719,55.67441413,-157.7560813,21.27756759
7218,79,703208.6192,42.64163649,0.780962719,55.67441413,-157.7562088,21.27817207
7219,79,703208.6192,42.64163649,0.780962719,55.67441413,-157.7565936,21.27846906
7220,79,703208.6192,42.64163649,0.780962719,55.67441413,-157.7565525,21.27852226
7221,79,703208.6192,42.64163649,0.780962719,55.67441413,-157.756393,21.27864544
7222,79,703208.6192,42.64163649,0.780962719,55.67441413,-157.7562158,21.278875
7223,79,703208.6192,42.64163649,0.780962719,55.67441413,-157.7553499,21.27907564
7224,79,703208.6192,42.64163649,0.780962719,55.67441413,-157.7545832,21.27880843
7225,79,703208.6192,42.64163649,0.780962719,55.67441413,-157.7542644,21.27831215
7226,79,703208.6192,42.64163649,0.780962719,55.67441413,-157.7541832,21.27776216
7227,79,703208.6192,42.64163649,0.780962719,55.67441413,-157.7542047,21.27761656
7228,79,703208.6192,42.64163649,0.780962719,55.67441413,-157.7539134,21.27709632
7229,79,703208.6192,42.64163649,0.780962719,55.67441413,-157.7537128,21.2768257
7230,79,703208.6192,42.64163649,0.780962719,55.67441413,-157.7535775,21.276584
7231,79,703208.6192,42.64163649,0.780962719,55.67441413,-157.7535775,21.27648974
7232,80,328301.2434,42.06349546,0,34.72397236,-157.7546143,21.27592422
7233,80,328301.2434,42.06349546,0,34.72397236,-157.75452,21.27592422
7234,80,328301.2434,42.06349546,0,34.72397236,-157.7538026,21.2749376
7235,80,328301.2434,42.06349546,0,34.72397236,-157.7543618,21.27422376
7236,80,328301.2434,42.06349546,0,34.72397236,-157.7544629,21.27416427
7237,80,328301.2434,42.06349546,0,34.72397236,-157.7546941,21.27423942
7238,80,328301.2434,42.06349546,0,34.72397236,-157.7547012,21.2742448
7239,80,328301.2434,42.06349546,0,34.72397236,-157.7548028,21.27441617
7240,80,328301.2434,42.06349546,0,34.72397236,-157.754897,21.27451042
7241,80,328301.2434,42.06349546,0,34.72397236,-157.7556492,21.27501346
7242,80,328301.2434,42.06349546,0,34.72397236,-157.7559663,21.27556907
7243,80,328301.2434,42.06349546,0,34.72397236,-157.755822,21.27621303
7244,80,328301.2434,42.06349546,0,34.72397236,-157.7557453,21.27639549
7245,80,328301.2434,42.06349546,0,34.72397236,-157.7553675,21.27629854
7246,80,328301.2434,42.06349546,0,34.72397236,-157.7549088,21.27599979
7247,80,328301.2434,42.06349546,0,34.72397236,-157.7546143,21.27592422
7248,81,288828.9172,43.01181935,0.202127771,53.67397184,-157.7581017,21.27385065
7249,81,288828.9172,43.01181935,0.202127771,53.67397184,-157.758108,21.27334624
7250,81,288828.9172,43.01181935,0.202127771,53.67397184,-157.7581109,21.27320578
7251,81,288828.9172,43.01181935,0.202127771,53.67397184,-157.7589807,21.27419682
7252,81,288828.9172,43.01181935,0.202127771,53.67397184,-157.759616,21.27564591
7253,81,288828.9172,43.01181935,0.202127771,53.67397184,-157.7592327,21.27564146
7254,81,288828.9172,43.01181935,0.202127771,53.67397184,-157.7591384,21.27564146
7255,81,288828.9172,43.01181935,0.202127771,53.67397184,-157.7587614,21.27592422
7256,81,288828.9172,43.01181935,0.202127771,53.67397184,-157.7581853,21.27552312
7257,81,288828.9172,43.01181935,0.202127771,53.67397184,-157.7579663,21.27472291
7258,81,288828.9172,43.01181935,0.202127771,53.67397184,-157.7581017,21.27385065
7259,82,65510.58194,52.36590093,12.98454078,50.03240953,-157.7492812,21.28755674
7260,82,65510.58194,52.36590093,12.98454078,50.03240953,-157.7496188,21.28751739
7261,82,65510.58194,52.36590093,12.98454078,50.03240953,-157.7498051,21.28761049
7262,82,65510.58194,52.36590093,12.98454078,50.03240953,-157.7498074,21.28761164
7263,82,65510.58194,52.36590093,12.98454078,50.03240953,-157.7497068,21.28776966
7264,82,65510.58194,52.36590093,12.98454078,50.03240953,-157.7496602,21.28784299
7265,82,65510.58194,52.36590093,12.98454078,50.03240953,-157.7496597,21.28784377
7266,82,65510.58194,52.36590093,12.98454078,50.03240953,-157.749664,21.28787826
7267,82,65510.58194,52.36590093,12.98454078,50.03240953,-157.7496892,21.28808085
7268,82,65510.58194,52.36590093,12.98454078,50.03240953,-157.7496895,21.28808323
7269,82,65510.58194,52.36590093,12.98454078,50.03240953,-157.7496661,21.28826995
7270,82,65510.58194,52.36590093,12.98454078,50.03240953,-157.7496188,21.28864843
7271,82,65510.58194,52.36590093,12.98454078,50.03240953,-157.7496173,21.2886478
7272,82,65510.58194,52.36590093,12.98454078,50.03240953,-157.7494861,21.28859267
7273,82,65510.58194,52.36590093,12.98454078,50.03240953,-157.749137,21.28850308
7274,82,65510.58194,52.36590093,12.98454078,50.03240953,-157.7490533,21.28817716
7275,82,65510.58194,52.36590093,12.98454078,50.03240953,-157.7491742,21.28809055
7276,82,65510.58194,52.36590093,12.98454078,50.03240953,-157.7492812,21.28755674
7277,84,862615.6123,62.10954935,27.63411142,4.567331708,-157.7483783,21.28408495
7278,84,862615.6123,62.10954935,27.63411142,4.567331708,-157.7497351,21.28475765
7279,84,862615.6123,62.10954935,27.63411142,4.567331708,-157.7496817,21.28498185
7280,84,862615.6123,62.10954935,27.63411142,4.567331708,-157.7496232,21.28514868
7281,84,862615.6123,62.10954935,27.63411142,4.567331708,-157.7494815,21.28555299
7282,84,862615.6123,62.10954935,27.63411142,4.567331708,-157.7494471,21.28565109
7283,84,862615.6123,62.10954935,27.63411142,4.567331708,-157.7494224,21.28572142
7284,84,862615.6123,62.10954935,27.63411142,4.567331708,-157.7494212,21.28572501
7285,84,862615.6123,62.10954935,27.63411142,4.567331708,-157.7494445,21.28574662
7286,84,862615.6123,62.10954935,27.63411142,4.567331708,-157.7495246,21.28582083
7287,84,862615.6123,62.10954935,27.63411142,4.567331708,-157.7495755,21.28622832
7288,84,862615.6123,62.10954935,27.63411142,4.567331708,-157.7496188,21.28751739
7289,84,862615.6123,62.10954935,27.63411142,4.567331708,-157.7492812,21.28755674
7290,84,862615.6123,62.10954935,27.63411142,4.567331708,-157.7491742,21.28809055
7291,84,862615.6123,62.10954935,27.63411142,4.567331708,-157.7490533,21.28817716
7292,84,862615.6123,62.10954935,27.63411142,4.567331708,-157.7489138,21.28812711
7293,84,862615.6123,62.10954935,27.63411142,4.567331708,-157.7487258,21.28813832
7294,84,862615.6123,62.10954935,27.63411142,4.567331708,-157.7486077,21.28800616
7295,84,862615.6123,62.10954935,27.63411142,4.567331708,-157.7480615,21.28803872
7296,84,862615.6123,62.10954935,27.63411142,4.567331708,-157.7477178,21.28785194
7297,84,862615.6123,62.10954935,27.63411142,4.567331708,-157.7476395,21.28827142
7298,84,862615.6123,62.10954935,27.63411142,4.567331708,-157.7475743,21.28822105
7299,84,862615.6123,62.10954935,27.63411142,4.567331708,-157.7474655,21.28748477
7300,84,862615.6123,62.10954935,27.63411142,4.567331708,-157.7475453,21.28714038
7301,84,862615.6123,62.10954935,27.63411142,4.567331708,-157.747601,21.28710188
7302,84,862615.6123,62.10954935,27.63411142,4.567331708,-157.747678,21.28699037
7303,84,862615.6123,62.10954935,27.63411142,4.567331708,-157.7479089,21.28690399
7304,84,862615.6123,62.10954935,27.63411142,4.567331708,-157.7477577,21.28628837
7305,84,862615.6123,62.10954935,27.63411142,4.567331708,-157.7474687,21.28584455
7306,84,862615.6123,62.10954935,27.63411142,4.567331708,-157.7477516,21.28564921
7307,84,862615.6123,62.10954935,27.63411142,4.567331708,-157.7474537,21.2852649
7308,84,862615.6123,62.10954935,27.63411142,4.567331708,-157.747527,21.28493803
7309,84,862615.6123,62.10954935,27.63411142,4.567331708,-157.74783,21.28482465
7310,84,862615.6123,62.10954935,27.63411142,4.567331708,-157.7477338,21.28459553
7311,84,862615.6123,62.10954935,27.63411142,4.567331708,-157.7480576,21.28435384
7312,84,862615.6123,62.10954935,27.63411142,4.567331708,-157.748335,21.2842403
7313,84,862615.6123,62.10954935,27.63411142,4.567331708,-157.7483783,21.28408495
7314,85,287422.7561,62,30.45274774,0.488281567,-157.7581158,21.28355875
7315,85,287422.7561,62,30.45274774,0.488281567,-157.7581959,21.28355875
7316,85,287422.7561,62,30.45274774,0.488281567,-157.7591182,21.28348209
7317,85,287422.7561,62,30.45274774,0.488281567,-157.7593269,21.28355875
7318,85,287422.7561,62,30.45274774,0.488281567,-157.759368,21.28408321
7319,85,287422.7561,62,30.45274774,0.488281567,-157.7595244,21.28420392
7320,85,287422.7561,62,30.45274774,0.488281567,-157.759745,21.28474298
7321,85,287422.7561,62,30.45274774,0.488281567,-157.7597982,21.28478404
